volunteer_id,incentives,kpi
0,0,3.283686662
0,1,4.053020062
0,0,2.969633331
0,1,3.487506466
0,0,3.369085401
0,1,3.086040369
0,0,3.136059646
0,1,3.292946806
0,0,3.072851454
0,1,2.900145713
1,0,2.682517932
1,1,3.640184331
1,0,3.395834649
1,1,3.870820598
1,0,3.746854074
1,0,3.106423163
1,1,3.482856188
1,0,3.765164311
1,1,2.987036043
2,0,3.341261265
2,1,3.980109977
2,0,2.699174324
2,1,4.016928789
2,0,3.381555855
2,1,4.355003193
2,0,3.932000174
2,1,5.21789172
2,0,4.236334105
2,1,3.991354472
3,1,2.205715223
3,0,2.428249308
3,1,1.725167812
3,0,1.781259325
4,0,3.102113148
4,1,4.452248298
4,0,3.901948827
4,1,4.775426107
4,0,3.674294242
4,1,5.063360776
4,0,3.365516763
4,1,4.680746067
4,0,3.959474793
4,1,5.009155227
5,0,4.372887439
5,1,3.991006945
5,0,3.250022915
5,0,4.183237006
5,1,4.179084723
5,0,4.792655988
5,1,4.611165308
5,0,4.606728592
5,1,4.587087232
6,0,4.525089602
6,1,4.181919961
6,0,3.370233566
6,0,3.817403615
6,1,3.988565318
6,0,3.01225391
6,1,3.647275269
6,1,2.424879796
7,0,4.689263628
7,0,5.146189467
7,1,6.63931978
7,1,6.317596042
7,0,6.095200657
7,1,5.590497923
7,1,6.252774802
8,0,4.658632169
8,1,5.444313703
8,0,3.432878395
8,0,3.814364694
8,1,5.795497352
8,0,4.649898568
8,1,4.990721184
8,0,4.209665986
8,1,4.931054317
9,0,4.543173272
9,1,5.467481595
9,0,4.081649797
9,1,5.241933693
9,1,4.593474019
9,0,4.52099764
9,0,4.297688168
10,0,3.055510149
10,1,1.947134132
10,0,1.723284829
10,1,2.036492312
10,0,2.016983558
10,0,2.380230933
10,1,2.308256211
10,0,1.807897009
10,1,1.641593236
11,0,3.470339262
11,1,2.48680778
11,0,2.85026958
11,1,4.321205496
11,0,4.430348968
11,1,3.513250342
11,0,5.147305515
11,1,4.197555818
12,1,4.296376005
12,0,3.223427636
12,1,4.875878044
12,0,3.648475424
12,1,4.063019371
12,0,3.703364354
12,1,4.233372224
12,0,4.870221614
12,1,5.214966104
13,0,4.592187958
13,0,4.634858432
13,1,5.232776913
13,0,5.357736317
13,1,5.932874036
13,0,4.077551201
13,0,4.158365152
14,0,4.594989827
14,1,5.730732383
14,1,5.057508682
14,1,4.532461371
14,0,3.835704091
14,1,4.344028678
14,0,4.156161868
14,1,4.360549005
15,0,4.005024535
15,1,5.156872221
15,0,3.750322098
15,1,4.728209445
15,0,3.581410456
15,1,5.559686889
15,0,4.120254716
16,0,2.808522699
16,1,4.104422747
16,1,2.916682363
16,0,2.829454121
16,1,3.843165886
17,1,1.800821024
17,1,2.026072956
17,1,2.655280391
17,0,2.40332256
17,1,2.439303283
17,0,3.336675647
17,1,2.343135121
18,0,3.951104272
18,1,2.776440039
18,1,4.062077776
18,0,2.297435966
18,1,2.942845838
18,0,3.82179428
18,1,3.239770773
18,1,3.039300873
19,1,5.79700755
19,0,5.377869431
19,1,6.002056589
19,0,4.962779731
19,1,5.668907684
19,0,4.550175288
19,1,5.658567074
20,1,4.048273781
20,0,3.181645167
20,0,3.346689777
20,1,2.806535695
20,0,1.727020548
20,0,1.810686855
20,1,2.83481664
21,0,3.660942335
21,0,3.815196832
21,1,3.993655756
21,1,2.997638365
21,0,3.769540424
21,1,4.488638617
21,0,2.912440022
21,1,4.675083042
22,1,5.702261106
22,0,5.372090713
22,1,7.045251492
22,0,5.146632908
22,0,4.82601933
22,1,5.484982878
22,0,5.470867688
23,1,4.597961137
23,0,4.066887448
23,1,5.003620913
23,1,4.581781661
23,1,4.347408003
23,0,3.605250905
23,1,5.025440107
24,1,2.730858361
24,0,3.810189871
24,1,3.869759953
24,0,3.582104363
24,1,4.13033893
24,0,2.988492312
25,0,3.365618496
25,1,2.916195178
25,0,4.448510173
25,1,3.543550292
25,0,3.280331581
25,1,3.841823013
25,0,3.466138799
25,1,3.590881713
26,1,5.28773851
26,0,5.037734368
26,1,5.724714354
26,1,4.796396493
26,0,4.124584576
26,1,5.59910009
27,0,1.516253249
27,1,3.513961686
27,0,2.283481615
27,1,2.535745992
27,0,1.856433377
27,1,1.921758191
27,0,2.774070856
27,1,2.78584551
27,0,1.717505114
28,0,4.202933769
28,1,5.937332291
28,0,4.241030443
28,1,4.351250052
28,0,4.247954587
28,1,4.966459743
28,0,3.022382797
28,1,5.075674095
28,0,4.255358854
28,1,5.450924711
29,0,3.97597498
29,1,4.288989524
29,1,3.172444055
29,0,4.338176834
29,1,3.755316226
29,0,3.058461579
29,1,3.713644466
29,0,3.150539313
29,1,3.653526803
